"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
0.7101547868258,0.0443283653870968,6.73596917581774,4.74745698143938e-09,2.74369436874846e-06,10.5078975554574,"ATP6V1B2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.59194549105189,-0.0308103721129032,6.71882859105213,5.09086745560114e-09,2.74369436874846e-06,10.4409673979741,"DENND5A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.719994096863587,-0.036886014532258,6.71756604953798,5.11711809525372e-09,2.74369436874846e-06,10.4333214772508,"CTNNA1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.951842299624494,0.0433882430645161,-6.71477641759282,5.1755981575797e-09,2.74369436874846e-06,10.4248962096108,"PTPRCAP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.50571087918793,0.0399205318064516,-6.65159622620142,6.69342235518983e-09,3.38323771864144e-06,10.1811937497634,"PPIH","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.823887360688546,0.0546256027419355,6.64884306597182,6.76879616739743e-09,3.38323771864144e-06,10.168562052172,"PPP3R1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.507315783742294,0.0634343768548387,6.63259830194385,7.23102416309795e-09,3.51387601970099e-06,10.1068319002066,"NOTCH2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.60299201820388,0.0250392407096774,-6.60444870862143,8.10747128134112e-09,3.83330007015626e-06,10.0004634933043,"SUSD3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.650981066480119,-0.0479852460967742,6.57618339767389,9.09369312614086e-09,4.08728900800386e-06,9.89170237331924,"NLRC4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.553024706259227,0.0345495673709677,-6.57568966504312,9.11193959712762e-09,4.08728900800386e-06,9.88978552662608,"ZNF548","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.739614660835526,-0.000681493080645158,6.40006191472682,1.85583109947937e-08,7.72997839387907e-06,9.21348448900276,"ITPRIP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.713722184940214,-0.0873252826935484,6.37478096696782,2.05531979176637e-08,8.18574218153458e-06,9.11760984077398,"TNFSF13B","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.930783928000326,0.127021123258065,6.37166303257685,2.08135266647588e-08,8.18574218153458e-06,9.10671523961806,"PDK4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.836005769837229,0.0362472849193548,6.3687903833112,2.1056270616729e-08,8.18574218153458e-06,9.09366356562282,"MYH9","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.936270128171588,0.133653209096774,6.33329588039177,2.42977787610836e-08,9.04394343928501e-06,8.95838396172578,"CKAP4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.851608712215292,0.0905813863548388,6.30749922801486,2.69598592142685e-08,9.49802135566665e-06,8.86164698419246,"GPAT3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.805776352558953,0.0534162369677419,6.3057865010411,2.71465112486185e-08,9.49802135566665e-06,8.8544476026024,"SDCBP","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.658282748963609,0.0145218025714286,6.27005035831588,2.98432207123485e-08,9.98969137636446e-06,8.76247017393097,"TSEN34","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.50329801142245,0.0238727149354839,6.27878041983175,3.02648704097014e-08,9.98969137636446e-06,8.75131420899818,"LEPROT","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.609848576806725,0.060271907483871,6.27086700100696,3.12441581392016e-08,1.006880110497e-05,8.72051547227437,"UBR2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.767574033389126,-0.0693063106935484,-6.26674421990187,3.17667381704587e-08,1.006880110497e-05,8.70496889017517,"ID3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.538777789063317,0.0340220966349206,6.25101873569698,3.22312142379284e-08,1.006880110497e-05,8.68952436676676,"CCPG1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.695149080166581,0.0380125480806452,6.21916520297341,3.84623090144893e-08,1.18045549806926e-05,8.52490142251288,"PACSIN2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.633332234928917,0.0749443716129033,6.19255854273681,4.27981773101337e-08,1.2436400568285e-05,8.42331159919957,"WAS","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.57542126194623,-0.010418046483871,-6.18965565308898,4.32996072444742e-08,1.2436400568285e-05,8.41201169728236,"ZNF337","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.661307894094605,-0.0327900927096774,6.18928179688943,4.33646069889897e-08,1.2436400568285e-05,8.40955114256935,"ATP6V1A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.869637168255991,0.0877046756451611,6.17512432620164,4.58985434246435e-08,1.27456156117864e-05,8.35634965005914,"CPD","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.606416008971458,0.0560339811193549,6.17511666653215,4.58999533292869e-08,1.27456156117864e-05,8.35624186731944,"ZNF106","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.75350223552137,0.0191086176290322,6.15308608957495,5.01379151475908e-08,1.35938500101191e-05,8.2722598980165,"CYBRD1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
